qui	-31380.516580263284
dans	-29381.889679407308
avec	-16314.505875642215
sont	-15904.537362811843
elle	-13372.016499427635
deux	-12600.584532729185
pas	-11162.684987386632
Il	-11011.049474248142
rep	-10339.290265852713
fait	-9642.668893829805
Ã©s	-9420.96300384066
entre	-8588.37127922228
sta	-8532.886498831867
rem	-8237.768928331554
nom	-7728.9431391657745
gra	-7710.215623450422
leur	-7706.411347523814
sous	-6884.7342454296
lle	-6714.6727035159
dont	-6423.933602451064
Ã¨re	-6373.063475734625
alors	-6318.711963146563
tu	-6244.600680632155
dra	-6174.120076447472
ui	-6054.128298879874
rec	-6044.953509907606
Ni	-6033.529985700427
ici	-5961.671016770052
comme	-5859.603340786764
oÃ¹	-5835.0030149586855
Ri	-5827.0952250643795
sha	-5683.362955679606
tout	-5667.449833680341
cla	-5578.596351480488
ainsi	-5552.3971739436865
tte	-5428.580538542578
premier	-5421.301453154748
ait	-5387.092869449903
bri	-5288.404991904274
identi	-5147.628035207796
cra	-5019.357186365736
rÃ©	-4983.2366144323705
tÃ©	-4860.379255669281
sti	-4817.2981772086305
zi	-4815.860577745703
contre	-4801.3782092731
temps	-4743.00337103233
aire	-4631.330171226858
lu	-4616.906846901248
itÃ©	-4585.728794345242
sse	-4519.695631640919
puis	-4440.608842799917
tous	-4375.3633581415315
trois	-4350.22146191197
lieu	-4278.3764133149325
inf	-4241.893150676063
celle	-4157.795785499578
Fi	-4019.885262490142
dre	-4008.9594680364266
fra	-3922.2656881553644
pla	-3902.9123678966253
cro	-3898.9107457492482
rela	-3893.7541235689205
annÃ©e	-3848.147009005547
groupe	-3845.6209153735917
mort	-3801.1672154103226
autre	-3775.847790900617
indi	-3768.6012203829705
asi	-3708.668716247871
eau	-3706.8088877305354
eu	-3696.8901385878808
Ã©p	-3664.3832857659786
cours	-3644.054638276145
Ã©g	-3628.419727310528
Ã©es	-3603.776365295244
nÃ©	-3508.794321669252
Elle	-3483.1519613918626
peu	-3473.5217645935663
reste	-3471.7657262547104
ais	-3453.020846833454
uti	-3429.3486058609215
fois	-3422.500907456978
dit	-3399.2087477830196
bli	-3328.7433113772454
suite	-3304.0580108532513
tan	-3291.8895549859253
monde	-3290.580225365376
spo	-3253.469717406787
bou	-3215.107768203979
bil	-3210.9184011877946
sÃ©	-3202.2496994325197
mÃ©	-3189.4816663675065
emb	-3172.550801121225
enti	-3172.0575739296955
Ci	-3156.6662936765642
esti	-3148.682417496882
Bri	-3097.818632086128
stre	-3089.159122660887
faire	-3088.4099676108035
gue	-3057.0240499648144
duc	-3039.5577317156276
famille	-3031.6645645786225
soit	-3029.0848975379026
appar	-3019.10830185917
autor	-2993.3781191711437
forme	-2967.3046458555445
Ã©v	-2941.614378086331
iste	-2932.8294637307868
roi	-2928.5731377893753
iti	-2916.8254034579336
uri	-2904.6321798408735
permet	-2904.0420742183333
moins	-2900.141059105278
tis	-2877.0086095999304
lors	-2857.630795508991
compte	-2844.137674720611
mu	-2824.5832747282466
bien	-2824.5003820342245
ec	-2815.9112099132512
dic	-2806.8235278635793
vit	-2797.6135344353715
origine	-2787.410499994527
apo	-2785.0335649585527
chin	-2777.7615292851774
roman	-2758.9077040895622
184	-2754.9662074833823
donc	-2739.1858746915746
rou	-2713.4998225660315
Ã©c	-2695.821028073943
gÃ©	-2679.534021059624
gg	-2662.658595550881
Ã©d	-2650.858575922166
nis	-2642.6820012720746
titre	-2638.1756403010913
pin	-2628.878384761296
retour	-2626.0928556459985
souvent	-2611.375459487488
trac	-2594.6095741066015
cinq	-2576.828714259355
arti	-2570.1580973983364
pays	-2556.556882477633
bin	-2551.7345808441814
Tra	-2539.0618069485904
qua	-2518.0177303001255
loi	-2506.6946265425795
wn	-2497.0050742560247
mou	-2495.499608100775
trouve	-2487.223122241946
mari	-2476.866746987668
jeu	-2464.840671482533
explo	-2459.2519946455213
ule	-2455.1235918660814
gri	-2446.0214566060495
modi	-2438.213913239357
tenu	-2432.194044283878
resse	-2409.3074124767154
nar	-2393.501628892109
arrive	-2378.4385660629064
ght	-2375.9476716239706
habitants	-2357.625709270849
nord	-2354.603770739486
fla	-2350.7302788511656
bord	-2350.2035000665214
Wo	-2326.462802415851
adi	-2325.1564370693022
doit	-2315.210471850314
tions	-2311.814706732354
vÃ©	-2305.5563466585245
voir	-2304.8766824425375
mois	-2296.9967243157325
enne	-2294.528686991371
compose	-2282.556126699414
aci	-2279.4337759452073
liste	-2277.1076088643704
sion	-2275.262131763799
parti	-2270.548989234193
multip	-2269.9398569698214
corps	-2267.7440955238917
ras	-2255.176069878459
abo	-2252.809375327414
